14.0, 14.85, .96, .96, NaN, NaN
15.0, 14.79, .96, .96, NaN, NaN
15.0, 14.98, .98, .96, NaN, NaN
16.0, 15.03, .97, .97, NaN, NaN
16.0, 15.03, .97, .97, NaN, NaN
15.0, 14.96, .96, .96, NaN, NaN
16.0, 15.00, .97, .97, NaN, NaN
16.0, 14.94, .96, .97, NaN, NaN
15.0, 15.06, .97, .97, NaN, NaN
12.0, 14.77, .95, .96, NaN, NaN
14.0, 14.68, .98, .96, NaN, NaN
16.0, 15.08, .96, .97, NaN, NaN
15.0, 14.72, .96, .95, NaN, NaN
16.0, 14.84, .97, .96, NaN, NaN
16.0, 15.06, .95, .98, NaN, NaN
15.0, 14.73, .93, .96, NaN, NaN
16.0, 14.88, .97, .96, NaN, NaN
14.0, 14.72, .97, .95, NaN, NaN
14.0, 14.54, .94, .94, NaN, NaN
14.0, 14.91, .97, .96, NaN, NaN
15.0, 14.90, .96, .96, NaN, NaN
15.0, 14.80, .96, .96, NaN, NaN
16.0, 15.00, .97, .97, NaN, NaN
15.0, 14.68, .97, .95, NaN, NaN
